,Headlines,Date,Sentiment
121,"After Q1 spike, NBFC bad loans to ease in FY22 as collections improve: Icra. Trust between govt, industry key to use opportunities created by Covid: FM. We want Federal Bank to be the 'Rahul Dravid' of banking space: MD-CEO. ",2021-09-13,[[1.9602950e-01 8.0391377e-01 5.6726505e-05]]
122,Indian banks' improved performance in contrast to stress from Covid: Fitch. ,2021-09-10,[[4.956029e-08 1.000000e+00 1.650722e-08]]
123,RBI penalises 2 co-op banks for deficiencies in regulatory compliance. Bank of Baroda's launches one-stop digital platform 'bob World'. ,2021-09-08,[[0.7099091  0.01954134 0.2705496 ]]
124,Ind-Ra retains 'stable' outlook on Indian banking sector in FY22. Centre appoints Harsha Bhupendra Bangari as EXIM Bank MD. ,2021-09-07,[[9.9922359e-01 2.2683336e-04 5.4964318e-04]]
125,Cathie Wood's fintech ETF sells HDFC Bank for first time since May. Bank of Maharashtra expects total business to cross Rs 3 trn soon. RBI imposes Rs 50 lakh penalty on Bombay Mercantile Co-operative Bank. ,2021-09-03,[[9.9999714e-01 6.1337937e-07 2.2504009e-06]]
126,Not an easy gateway for BillDesk to India's billing ecosystem. RBI fines Axis Bank Rs 25 lakh for flouting KYC norms. ,2021-09-01,[[9.9993360e-01 5.6678887e-06 6.0615901e-05]]
127,"PNB waives all service charge, processing fee on retail products. ",2021-08-31,[[9.9860209e-01 2.7323753e-05 1.3705640e-03]]
128,IDFC First Bank aims retail loan book growth of 25% on long-term basis. ,2021-08-29,[[5.2251467e-03 9.9477381e-01 1.0150179e-06]]
129,FinMin exploring insurance bonds as alternative to bank guarantees. ,2021-08-24,[[9.9991775e-01 2.9964733e-05 5.2381820e-05]]
130,"Banks recast loans worth Rs 35,000 crore under RBI's second scheme. ",2021-08-21,[[9.9998617e-01 1.0313856e-06 1.2698031e-05]]
131,HDFC Bank's $1-billion global AT-1 bond issue priced at 3.7%. ,2021-08-18,[[9.9999940e-01 1.0971960e-07 4.2882834e-07]]
132,HDFC Bank can start issuing credit cards again as RBI eases curbs. ,2021-08-17,[[9.9957734e-01 4.1686726e-04 5.7825137e-06]]
133,"Of Covid deaths, bank deposits and bad loans. ",2021-08-15,[[9.9989331e-01 1.2490878e-05 9.4223666e-05]]
134,"Track up to 29-day dues in micro-loans to contain slippages: Sidbi. A new phishing attack lurking to scam banking customers: Advisory. AU Small Bank eyes Universal banking status in 2-3 yrs, says MD-CEO. ",2021-08-11,[[9.9989879e-01 3.9075905e-05 6.2115025e-05]]
135,Indian bankers in talks as court rulings threaten over $6 billion in loans. ,2021-08-08,[[9.9803132e-01 9.2122871e-05 1.8765986e-03]]
136,"PSU banks mobilise record fund of Rs 58,700 crore from markets in FY'21. ",2021-08-01,[[9.9999702e-01 1.9943511e-06 1.0111526e-06]]
137,"Deposit insurance: Urban cooperative banks major beneficiaries, shows data. ",2021-07-30,[[9.9995363e-01 3.9613665e-06 4.2450993e-05]]
138,"SBI inches towards record high ahead of Q1 results; stock up 3%. Union Bank of India Q1 standalone net profit zooms to Rs 1,181 crore. ",2021-07-29,[[8.5844862e-05 9.9991381e-01 3.0730985e-07]]
139,HDFC enhances existing limit to borrow via medium-term bonds up to $2.8 bn. ,2021-07-28,[[9.9956793e-01 4.1266379e-04 1.9425632e-05]]
140,Statsguru: Performance and challenges of co-operative sector in India. ,2021-07-26,[[1.5021315e-03 1.1514408e-05 9.9848628e-01]]
141,Banker's Trust: Tamal Bandyopadhyay on the facts and fiction of Mudra loans. ,2021-07-25,[[9.9973196e-01 4.3523448e-07 2.6752197e-04]]
142,"RBI eases norms for loans given by banks to directors of other banks. Federal Bank posts 13% decline in net profit to Rs 356.8 cr for Jun quarter. Covid-19 wave intensifies pressure points for small, mini non-banks: Report. ",2021-07-23,[[1.9832573e-06 5.7654279e-06 9.9999225e-01]]
143,RBI clarifies IDFC can exit bank as a promoter as lock-in period ends. ,2021-07-21,[[9.9995911e-01 1.8654018e-05 2.2330451e-05]]
144,Hope to get buyer for consumer biz by Q4: Citi India CEO Ashu Khullar. We helped shrink the working capital cycle: CredAble's Nirav Choksi. HDFC Bank dips 3% as June quarter results miss Street estimates. ,2021-07-19,[[9.2267719e-08 1.1942601e-06 9.9999869e-01]]
145,"Bank nationalisation: 52 years and ticking. Think digital, think detail to drive growth. HDFC Bank writes off Rs 3,100-crore NPAs in the April-June quarter. ",2021-07-18,[[0.72216624 0.27602834 0.00180549]]
146,"Reduction in NPAs for PSBs due to write-offs at Rs 1,31,894 cr in FY21: RTI. ",2021-07-16,[[9.7710550e-01 8.9034654e-04 2.2004120e-02]]
147,External benchmark system improves monetary transmission: RBI Article. Physical bank branches will continue to play key role in rural areas. ,2021-07-15,[[4.1620247e-03 9.9583650e-01 1.4471393e-06]]
148,Banks may encounter legal hurdles in invoking personal guarantees. Bigâ€ˆbanks expand share in corporate lending amid pandemic stress. RBI proposes tweaks to capital-raising guidelines for urban co-op banks. ,2021-07-14,[[9.9690080e-01 2.2024333e-03 8.9680043e-04]]
149,"Credit card buys seen 8% lower in Apr-June quarter, say analysts. ",2021-07-13,[[3.3587604e-04 1.8418174e-05 9.9964571e-01]]
150,"Pandemic helped all banks in improving digital transactions: CSB Bank CEO. Banks explore option of invoking personal guarantee of promoters, says SC. ",2021-07-12,[[2.8619173e-01 7.1375066e-01 5.7638677e-05]]
151,"Correction in bank stocks offers a good entry point: Gautam Duggad, MOFSL. Deutsche Bank India branches report 48% jump in net profit in FY21. ",2021-07-08,[[1.2103500e-07 9.9999988e-01 1.2107245e-08]]
152,Understanding the Riemann Hypothesis: Why it's a high-stakes puzzle. ,2021-07-07,[[0.04299851 0.9460908  0.01091059]]
153,Private banks' loan books shrink in Q1 amid second wave of Covid-19. ,2021-07-06,[[0.02472925 0.02235988 0.9529109 ]]
154,"Yes Bank's loans, advances shrink marginally at Rs 1.63 trn by end of June. IndusInd Bank's net advances jump to Rs 2.11 trn at end of June 2021. Despite massive jump in M&As, IPOs, i-banking fees dip 10% to $438 mn in H1. ",2021-07-05,[[0.05232752 0.7760636  0.17160897]]
155,Reserve Bank of India imposes Rs 25 lakh penalty on Punjab & Sind Bank. ,2021-07-03,[[9.7778404e-01 3.3815646e-05 2.2182170e-02]]
156,Alibaba founders pledge shares for loans from global banks: Report. ,2021-07-02,[[9.9999630e-01 1.9336105e-07 3.4788843e-06]]
157,Some stability returns. Broad categories register 'medium' risks for financial system: RBI survey. ,2021-07-01,[[0.40215978 0.0013399  0.59650034]]
158,"Banks not in a hurry to hike interest rates on deposits despite price rise. Personal loan offtake rose in fiscal year 2021, industrial loans contracts. Wilful defaults fall marginally in pandemic-hit FY21: TransUnion CIBIL data. ",2021-06-30,[[0.69574296 0.01367378 0.29058322]]
159,Cabinet may soon clear proposal for govt guarantee to bad bank. Private sector banks' share in loans rises to 36.5% in FY21. ,2021-06-29,[[2.0097651e-01 7.9900801e-01 1.5457275e-05]]
160,Statsguru: What bank deposits data tells us about Covid disruption. ,2021-06-28,[[9.9951982e-01 7.8426939e-07 4.7931465e-04]]
161,"RBI sets rules for appointment of MDs, WTDs of urban cooperative banks. SBI ready to meet credit growth spike, expects loan book to grow 9% in FY22. ",2021-06-26,[[1.8949910e-05 9.9998105e-01 4.1928310e-08]]
162,"After a washed-out Q1, bankers hope to cash in on revival starting July. SBI better positioned to tackle any subsequent Covid-19 wave: Khara. ",2021-06-25,[[3.95546031e-08 1.00000000e+00 1.31969005e-08]]
163,India's bank credit-to-GDP ratio inches up to 56% in 2020: BIS data. ,2021-06-24,[[9.9992335e-01 7.2472991e-05 4.1685998e-06]]
164,"NARCL pegs its funding requirement at Rs 6,000 crore: Details here. Money is being thrown' at them but millennials don't want to be bankers. SBI may need to raise only up to Rs 9,000 crore in capital in FY22. ED attached assets more than money due to banks: Mehul Choksi's lawyer. ",2021-06-23,[[9.9998462e-01 2.7071528e-07 1.5198197e-05]]
165,Concealing material fact can lead to rejection. A new structure of financial regulation. ,2021-06-20,[[0.5817702  0.00126693 0.41696286]]
166,Cyber fraud helpline brings banks and police together: Here's how it works. State-owned UCO Bank looks to raise up to Rs 500 crore. ,2021-06-19,[[9.9619800e-01 3.7972126e-03 4.7606641e-06]]
167,Microfinance loan book grows 10% sequentially to Rs 2.53 trillion in Q4. ,2021-06-18,[[3.5184798e-06 9.9999642e-01 8.1922531e-09]]
168,"CBI books Ruchi Global, its directors for Rs 188 crore bank fraud. HDFC Bank says working with RBI for restarting banned services. SBI to sell two NPA accounts next month to recover dues of Rs 60 cr. ",2021-06-17,[[9.9892187e-01 1.8126887e-04 8.9685700e-04]]
169,Total haircut of 95.85% to all the creditors in Videocon resolution plan. ,2021-06-16,[[9.9996269e-01 5.9665001e-07 3.6769135e-05]]
170,"BoB to offer flexible working model to employees; focus on mobile banking. Canara Bank to be lead sponsor of bad bank, to pick up 12% stake. ",2021-06-15,[[9.996063e-01 3.881709e-04 5.606868e-06]]
171,Indian Overseas Bank fourth quarter profit rises over 2-folds to Rs 350 cr. ,2021-06-14,[[9.4545655e-08 9.9999988e-01 3.1273736e-08]]
172,"Not an expert': SC declines to pass order on loan moratorium amid Covid. Bank of India allots shares to govt for Rs 3,000 crore capital infusion. ",2021-06-11,[[9.9999404e-01 2.3123780e-06 3.6613749e-06]]
173,Global bank regulators plot toughest capital regulation for bitcoin. ,2021-06-10,[[4.5298363e-04 8.6455094e-04 9.9868244e-01]]
174,"India offers huge potential for digital challenger banks, says report. SBI-controlled RRBs see four-fold jump in net profit at Rs 1,004 cr in FY21. ",2021-06-09,[[8.950256e-09 1.000000e+00 2.544952e-09]]
175,Equities offer best risk-reward in current environment: Validus Wealth CIO. State-owned banks getting ready for privatisation may come out with VRS. Bank of Baroda to sell 46 NPA accounts to recover Rs 597 crore. ,2021-06-08,[[5.6620636e-05 9.9994147e-01 1.8692787e-06]]
176,"Expect Rs 6K-cr loans to be restructured: PNB MD & CEO Mallikarjuna Rao. With borrowers unable to service loans, shadow banks are in for more pain. Taxation of startup exits needs a revisit: 3one4 Capital's Pranav Pai. Hopeful to come out of PCA framework very soon, says UCO Bank MD. Reserve Bank imposes penalty on Bank of India, PNB totalling Rs 6 crore. ",2021-06-07,[[0.09505449 0.00091258 0.9040329 ]]
177,"Fund-rich banks unlikely to use RBI's special window of Rs 15,000 crore. Punjab National Bank eyes three-fold rise in profit in fiscal 2022. BoB board approves setting off losses against share premium account. ",2021-06-05,[[0.9003195  0.0959574  0.00372318]]
178,Bank of Baroda may repatriate some capital from overseas business. ,2021-06-04,[[9.9979419e-01 2.6728051e-06 2.0324266e-04]]
179,"Covid-19 pandemic: Banks' credit costs may rise to 2.4%, says S&P. India's IDBI Bank secures $239 mn debt judgment in UK High Court. ",2021-06-03,[[9.9489355e-01 4.8863729e-03 2.2014570e-04]]
180,"Mallya case: Banks' claim of Rs 6,200-cr loss not imaginary, says court. Bank officers' union proposes guards for unmanned ATMs to check frauds. ",2021-06-02,[[9.9961036e-01 3.8917529e-05 3.5071370e-04]]
181,Union Bank of India appoints A K Vinod as chief compliance officer. ,2021-06-01,[[9.9994123e-01 3.9590773e-06 5.4777309e-05]]
182,Bank of Baroda shares close nearly 4% lower after fourth quarter net loss. ,2021-05-31,[[4.3470132e-05 7.6131109e-05 9.9988043e-01]]
183,"RBI's new norms to help enhance audit quality, transparency: Experts. ",2021-05-30,[[9.1569353e-05 9.9990690e-01 1.5706097e-06]]
184,"Banks in better position to manage stress in second Covid-19 wave: RBI. Canara Bank gets board approval to raise up to Rs 9,000 cr in FY22. City Union Bank reports fourth quarter net profit at Rs 111.18 crore. Indian Bank posts net profit of Rs 1,709 crore for March quarter. Karur Vysya Bank fourth quarter net profit rises 23% to Rs 104 crore. Bank credit growth decelerates to 5.6% in March from 6.4% last year. City Union Bank reports net profit of Rs 111 cr in March quarter. UCO Bank aims 7-10% growth in FY22, allots shares to government. ",2021-05-28,[[4.3067663e-05 9.9992371e-01 3.3210610e-05]]
185,"Banks need to monitor asset quality, prepare for higher provisioning: RBI. UCO Bank Mar qtr net profit jumps about five-folds to Rs 80 crore. Suryoday Small Finance Bank reports 89% dip in profit to Rs 12 cr in FY21. UCO Bank gets board nod for Rs 3,000-cr equity capital raise in FY22. A warming planet is about to revolutionise how banks define risk. ",2021-05-27,[[0.05008118 0.9318493  0.01806949]]
186,Govt to seek approval from Cabinet to set up a land bank company. Karnataka Bank Q4 net profit rises 15% at Rs 31 cr; NII declines 13%. ,2021-05-26,[[6.6661516e-05 9.8520285e-01 1.4730511e-02]]
187,"RBI's new restructuring package for small borrowers: Will it work?. Canara Bank board meeting on Friday to consider capital raise for this fiscal. RBI issues guidelines for merging district central co-op banks with state ones. Punjab & Sind Bank shares close over 4% higher after Q4 profit. Bank credit grows by 6.02%; deposits up by 9.87%, RBI data shows. ",2021-05-24,[[1.3553177e-04 9.9986446e-01 4.0611180e-08]]
188,"SBI's March quarter showing impresses Street; stock jumps over 5%. South Indian Bank reports Rs 7 crore net profit in March quarter. State Bank of India Q4 profit up 80% at Rs 6,451 crore, beats estimates. ",2021-05-22,[[1.9562098e-08 1.0000000e+00 1.3063568e-08]]
189,Banks may transfer 80 large NPA accounts for resolution to National ARC. ,2021-05-20,[[9.9997878e-01 1.3238615e-07 2.1087970e-05]]
190,RBI asks PSBs to implement recently announced measures 'in right earnest'. ,2021-05-19,[[9.9993587e-01 1.2281884e-06 6.2919113e-05]]
191,"God's own patience: Meet Padmakumar Madhavan Nair, MD & CEO of NARCL. Mumbai Angels back cloud-based neobank Nemo with undisclosed funding amount. ",2021-05-14,[[9.9981147e-01 1.7475426e-04 1.3777022e-05]]
192,State Bank of India's Padmakumar M Nair named as CEO of proposed bad bank. Govt likely to drop plan to decriminalise cheque bounce offences. ,2021-05-12,[[9.8580581e-01 2.5972398e-04 1.3934517e-02]]
193,"With banks blindsided by Covid-19, incidence of fraud may well have gone up. Jose Kattoor named RBI Executive Director with effect from May 4. ",2021-05-10,[[9.9997032e-01 8.7792847e-07 2.8864306e-05]]
194,"MFIs, banks need to revisit micro-loan pricing: CreditAccess Grameen MD. Why Citibank is selling its consumer business in India. ",2021-05-09,[[9.9985635e-01 4.5377175e-07 1.4311848e-04]]
195,DCB Bank net profit rises 13% to Rs 78 crore in January-March quarter. ,2021-05-08,[[2.8541457e-08 1.0000000e+00 3.6866044e-09]]
196,"Bank credit shrinks by Rs 89,087 cr in April on second wave impact. ",2021-05-07,[[0.01148682 0.00130716 0.987206  ]]
197,Markets may be ignoring banks' NPA risk from second coronavirus wave. RBI's rescue act. ,2021-05-05,[[0.01700694 0.00258935 0.9804037 ]]
198,"Mphasis to set up nearshore centre near London, expects to invest GBP 25 mn. Covid-19 second wave: Clamour for packages for banks and NBFCs grows. RBL Bank Q4 net dives 34% as provisions on credit cards, MFI loans rise. RBL Bank net declines 34% in Q4 on higher provisions, drop in NII. ",2021-05-04,[[0.1380072  0.02864233 0.83335054]]
199,"Will try to keep interest rate benign for as long as possible: SBI chief. Reserve Bank to strengthen risk-based supervision of banks, NBFCs. ",2021-05-02,[[8.1891858e-04 9.9917632e-01 4.7541453e-06]]
200,State Bank of India reduces home loan interest rates to 6.7%. ,2021-05-01,[[9.9809891e-01 1.6675150e-03 2.3353599e-04]]
201,"YES Bank posts net loss of Rs 3,788 crore in Q4 as provisions rise. ",2021-04-30,[[1.1807767e-05 1.8567920e-05 9.9996960e-01]]
202,Bank of Maharashtra net profit jumps to Rs 165 cr in March quarter. ,2021-04-29,[[1.4164035e-06 9.9999845e-01 6.5189667e-08]]
203,Restructuring Deutsche Bank shows strongest quarter in seven years. Most bank CEOs have to hang up boots before 70 under latest RBI guidelines. ,2021-04-28,[[1.1923302e-06 9.9999785e-01 1.0016956e-06]]
204,"RBI fixes private bank MD, CEO tenures at 15 years; compliance by Oct 1. HSBC Q1 profit rises 79% as Covid vaccine rollout sparks cautious optimism. State Bank of India board to consider raising $2 billion through bonds. UBS, Nomura push global banks' Archegos losses beyond $10 billion. Tamilnad Mercantile Bank plans IPO of up to Rs 1,200 crore this fiscal. Markets maintain momentum for second straight day; bank stocks rally. Axis Bank beats Street estimates, posts net profit of Rs 2,677 crore in Q4. ",2021-04-27,[[3.5126888e-08 1.0000000e+00 4.3323247e-08]]
205,How falling prices may impact the quality of gold loans for banks. In the digital cross-hair: CTOs will have to be all-rounder for banks. SBI Card fourth quarter net doubles to Rs 175 cr; FY'21 profit drops 21 pc. Banking stocks fuel indices' steep jump amid retreat in US bond yields. ,2021-04-26,[[0.00418185 0.07116786 0.9246503 ]]
206,Payments banks' search for right business model. ,2021-04-25,[[9.996499e-01 5.830405e-05 2.918730e-04]]
207,JPMorgan admits it misjudged by backing breakaway European Super League. ,2021-04-23,[[9.9738210e-01 2.6627331e-06 2.6152912e-03]]
208,"After Citigroup, South Africa's FirstRand Bank to exit India after 12 years. Climate activists shatter 19 windows at HSBC HQ in London's Canary Wharf. ",2021-04-22,[[9.8950094e-01 1.6430409e-05 1.0482630e-02]]
209,Loan moratorium: Centre asks banks to foot 'interest on interest' bill. Private lender DCB purchases 9% stake in NBFC Techfino Capital. ,2021-04-21,[[9.9999428e-01 3.3969704e-06 2.4293636e-06]]
210,"A brief look at REPCO, the latest universal bank licence candidate. DBS to buy 13% stake in privately-held Chinese lender for $814 million. Father of banking reforms': Ex-RBI governor M Narasimham passes away at 94. ",2021-04-20,[[9.9800617e-01 2.1791784e-04 1.7758691e-03]]
211,Bank FDs in spotlight as returns of liquid funds hit two-decade low. A hale and hearty banking sector but.... ,2021-04-18,[[0.07467331 0.02462478 0.90070194]]
212,"Morgan Stanley profit blows past estimates, flags $900-mn loss on Archegos. ",2021-04-16,[[1.7097727e-05 3.3074775e-05 9.9994981e-01]]
213,"Q4 results preview: Quick economic recovery to aid banks' profits. Citigroup to exit retail banking operations in India, 12 other countries. Citigroup announces retail business exit from India, 12 other countries. Covid-19: Bank unions request finance ministry for steps to protect bankers. SBI refunds charges deducted from basic savings bank deposit accounts. ",2021-04-15,[[9.1455412e-01 8.5303284e-02 1.4263371e-04]]
214,"State Bank of India's latest target: Rs 4-trn SME loan book by March 2024. Remain watchful of evolving situation, push credit flows: RBI Guv to banks. ",2021-04-12,[[4.5030841e-01 3.7111552e-04 5.4932046e-01]]
215,"Privatisation of two public sector banks on meeting agenda next week. Hike in deposit limit: Payment banks likely to attract bigger clients. Second Covid-19 wave heightens risks for Indian banks, says Fitch. One-fourth of bank loans in FY21 given in last fortnight of year: RBI data. ",2021-04-09,[[0.9926595  0.00162951 0.00571108]]
216,"Monetary policy: Soon, you can withdraw cash from digital wallets. Payments banks can now hold max balance of Rs 2 lakh per customer. Dhanlaxmi Bank gross advances up over 4% by March; deposits rise over 7%. ",2021-04-08,[[3.2002681e-05 9.9996805e-01 3.0869636e-08]]
217,"Bankers hail RBI's dovish policy, welcome G-SAP, TLTRO, PSL measures. Bharti AXA Life, Fincare SFB join hands for bancassurance partnership. ",2021-04-07,[[9.9997115e-01 2.4654524e-05 4.1805442e-06]]
218,"Banks turn RBI's hot-money decision into lucrative trade strategy. Pay Rs 79-cr GST dues to operate bank accounts, HC tells ByteDance. ",2021-04-06,[[9.9997294e-01 6.5942904e-06 2.0457765e-05]]
219,"Banks sanctions Rs 25,586 cr to 114,322 Stand-Up India accounts in 5 years. IndusInd Bank: With the balance sheet stabilising, focus shifts to growth. ",2021-04-04,[[9.9984825e-01 8.8762434e-05 6.2913787e-05]]
220,"Individual loan business continues to improve in January-March: HDFC. Private lender Yes Bank targets startup sector, ties-up with GVFL. ",2021-04-03,[[1.3860146e-06 9.9999845e-01 7.6219237e-08]]
221,"Bank credit to medium-sized firms grows 21% in February, shows data. NBFCs seek easing of rules on NACH mandate cancellation. Karnataka Bank targets over Rs 1.42 trn business turnover in FY22. The forgotten case for bank nationalisation. China's financial regulators draft tougher rules for too-big-to-fail banks. ",2021-04-02,[[9.9772161e-01 2.9949477e-04 1.9788281e-03]]
222,"Laid strong base for growth, aiming at 13.5% CAGR by 2025: Indian Bank MD. HDFC increases rates on FD with different maturities up to 25 bps. ",2021-04-01,[[2.6226712e-07 9.9999976e-01 1.0862425e-09]]
223,"Trai meets bankers to iron out issues over new pesky SMS regulations. Under Modi regime, private banks outnumber PSBs on new rural branches. ",2021-03-31,[[9.9998748e-01 1.1229217e-06 1.1449860e-05]]
