,Headlines,Date,Sentiment
224,"Your auto payments for phone bills, OTT subscriptions may fail in April. HDFC Bank customers face difficulty in accessing net, mobile banking. Govt not interested in footing Rs 8,000-cr moratorium bill for banks. ",2021-03-30,[[1.7589863e-04 2.9195780e-06 9.9982125e-01]]
225,"Credit Suisse, Nomura tumble as banks tally exposure to Archegos damage. ",2021-03-29,[[2.3109430e-02 2.4632116e-05 9.7686601e-01]]
226,Financial services space set for disruption over next 10 years: Kamath. ,2021-03-27,[[5.473500e-03 7.561458e-07 9.945258e-01]]
227,"AU SFB has to pass asset quality test after raising funds: Analysts. State Bank of India, HDFC Bank, others yet to comply with scrubbing norms. ",2021-03-26,[[9.9978060e-01 1.7364900e-05 2.0200782e-04]]
228,Govt may seek details of interest on interest charged by banks. Bank of India to issue Basel III compliant bonds to raise up to Rs 750 cr. Loan moratorium case: NBFCs want govt to refund interest on deposits. ICICI Bank enables customers to break high-value transactions into EMIs. ,2021-03-24,[[9.9992573e-01 3.4046396e-05 4.0127252e-05]]
229,"Transferring bad debt to ARC at book value just window dressing: Experts. Loan moratorium: SC ruling clears overhang for banks, sets path for action. RBI defers limits on non-centrally cleared derivative exposures for banks. ",2021-03-23,[[0.4718274  0.00289065 0.5252819 ]]
230,Loan moratorium: Supreme Court to pronounce verdict today. ,2021-03-22,[[9.9304527e-01 1.8868297e-04 6.7660054e-03]]
231,"Suryoday Small Finance Bank initial public offer subscribed 2.37 times. Dow, S&P 500 drop as bank stocks slump after capital buffer relief expires. ",2021-03-19,[[2.8441485e-04 4.8301531e-06 9.9971074e-01]]
232,"AT1 cloud likely to hit banks' capital-raising plans, say experts. Suryoday Small Finance Bank initial public offer subscribed 42% on day 1. Punjab National Bank sets-up subsidiary to manage credit card business. ",2021-03-17,[[9.9998140e-01 1.3703226e-05 4.9462715e-06]]
233,Credit Suisse flags possible charge from Greensill fallout. RBI strengthening institutional mechanism to prevent bank frauds: FM. Banking services disrupted across Maharashtra on Day 2 of nationwide strike. ,2021-03-16,[[0.09766802 0.00691255 0.8954194 ]]
234,"Don't compare us with legacy banks: Aeldra Financial's Sukeert Shanker. PSB bank services hit in Bengal as unions protest against privatisation. Nationwide bank strike: Cheques worth Rs 16,500 crore stuck. Banking services hit in Punjab, Haryana as unions protest privatisation. Cheque clearing to be done at all bank branches by September 30. ",2021-03-15,[[9.9864012e-01 6.1168481e-05 1.2987121e-03]]
235,"Bank operations may be hit on Mon, Tue due to nationwide unions' strike. ",2021-03-14,[[7.1663999e-05 9.4246286e-07 9.9992740e-01]]
236,Emerging markets bank support robust despite resolution regimes: Fitch. ,2021-03-13,[[7.4251828e-04 9.9925679e-01 7.2722224e-07]]
237,Government-owned bad bank is more capital efficient: Report. Bank privatisation as an experiment. ,2021-03-11,[[1.5234569e-03 9.9843222e-01 4.4256594e-05]]
238,"After outage, Trai puts on hold regulation on pesky SMS for one week. ",2021-03-10,[[9.998660e-01 6.657961e-06 1.273301e-04]]
239,"Expect moderately worse banking sector outlook for next fiscal: Fitch. Lenders 'can't be asleep', must suffer compensation cut for bad loans: CEA. 5 of 12 large NPAs complete transfer of management control. ",2021-03-09,[[0.13237713 0.06051961 0.8071032 ]]
240,Citigroup needs a new strategy for its lagging Asian consumer banks. Citigroup sees the days of traders slamming phones coming to an end. Indian banks' modest recovery faces challenges from Covid-19 stress: Fitch. ,2021-03-08,[[1.2446534e-04 1.0636509e-05 9.9986494e-01]]
241,"Amalgamation has led to all-round gains for merged entity: Indian Bank MD. Data sharing, cybersecurity top concerns for banks, customers: Deloitte. ",2021-03-07,[[3.5552264e-05 9.9968362e-01 2.8090610e-04]]
242,"Indian Bank to divest stake in asset reconstruction JV ASREC India. Naureen Hassan becomes first VP, COO of Federal Reserve Bank of New York. ",2021-03-06,[[9.9998534e-01 6.6121747e-06 8.0868713e-06]]
243,Axis Bank partners WhatsApp to offer basic banking services. State-run banks likely to see bad loan additions moderate: Morgan Stanley. Administrative success but executive failure. ,2021-03-04,[[6.290317e-05 9.990382e-01 8.988985e-04]]
244,"Mortgage lender HDFC to raise up to Rs 5,000 crore through bonds. ",2021-03-03,[[9.99969840e-01 1.77733818e-05 1.23391665e-05]]
245,UK banks face savings glut on road to Covid-19 pandemic recovery. IDBI Bank likely to take call on additional tier-1 bonds post-PCA exit. ,2021-03-02,[[0.8095044  0.08183493 0.10866078]]
246,"Citibank likely to hive off consumer banking business in India. IDBI Bank to set off accumulated losses worth Rs 45,586-crore. ",2021-03-01,[[9.9839526e-01 8.7106739e-05 1.5176220e-03]]
247,"PM harps on trust and transparency for depositors, investors in fin sector. Indian banks' loans rose 6.6% in two weeks to Feb 12: RBI data. ",2021-02-26,[[9.8846775e-01 1.1355785e-02 1.7643251e-04]]
248,Centre lifts embargo on grant of govt businesses to private banks. Proposed ARC will not 'jeopardise' existing players: RBI governor. ,2021-02-25,[[9.9402076e-01 5.0078975e-03 9.7136333e-04]]
249,"India's economic recovery to cut bank stress, but Covid hit to be felt: S&P. ",2021-02-24,[[0.00915788 0.98525465 0.00558744]]
250,Federal Bank aims 'mid-teen' growth in credit for fiscal 2022. HSBC's India pretax profit in 2020 inches up to $1.02 billion. Top banks asked to justify why they still clear euro swaps in London. ,2021-02-23,[[7.1433815e-03 9.9284863e-01 7.8882440e-06]]
251,"Unsecured loans come back to haunt private banks after 13-year gap. HSBC to announce exit from US retail banking, reshuffles top jobs. ",2021-02-22,[[9.9996066e-01 7.5992680e-06 3.1651602e-05]]
252,SBI Payments to launch YONO Merchant app for low-cost payments. ,2021-02-20,[[9.3967748e-01 6.0217060e-02 1.0536641e-04]]
253,Bank unions plan march towards Parliament in Mar to protest privatisation. 80% Indian corporate banks to leverage Cloud by 2024: Report. SC gives RBI six months to lay down regulations for locker facility. Karnataka Bank reports Rs 34.16-crore fraud to Reserve Bank of India. ,2021-02-19,[[9.9992037e-01 1.9820118e-05 5.9794351e-05]]
254,"IndusInd Bank gets Rs 2,021 crore capital boost from promoters. Ranbaxy-Daiichi case: SC asks lenders to place loan records of promoters. IDFC First Bank gets board approval for Rs 3,000 crore fund mop-up. ",2021-02-18,[[9.9951208e-01 4.7666952e-04 1.1192993e-05]]
255,"Government to infuse Rs 1,500 crore into Exim Bank next fiscal. Billionaire Hinduja family pays 61% premium to boost IndusInd stake. ",2021-02-17,[[9.9898845e-01 1.0083120e-03 3.2235405e-06]]
256,Govt to bring amendments to two Acts to enable privatisation of PSU banks. ICICI to buy over 9% stake in fintech startup Thillais Analytical Solutions. ,2021-02-16,[[9.9298978e-01 6.9928244e-03 1.7412884e-05]]
257,"BS Technology Round Table: Covid-19 pandemic sends digital payments soaring. We are a digitally relevant, contemporary franchise: Federal Bank CEO. How did a five-member external jury select the BS Banker of the Year?. Financing the recovery: Are banks in a position to partner India Inc?. Reserve Bank of India forms expert panel for urban co-operative banks. Indian Bank integrates core banking software of erstwhile Allahabad Bank. ",2021-02-15,[[9.9999535e-01 3.9102401e-06 7.0170887e-07]]
258,Only banks can provide retail push to G-Secs. ,2021-02-14,[[9.9997866e-01 2.4477999e-06 1.8888715e-05]]
259,Decoded: What are pro forma NPAs and how does that impact borrowers?. ,2021-02-13,[[9.9990714e-01 1.0772129e-05 8.2180719e-05]]
260,YES Bank will stay away from large corporate borrowers: CEO Prashant Kumar. Economic recovery lowers risk of PSBs' asset quality deterioration: Moody's. ,2021-02-11,[[5.2940933e-04 9.7563744e-01 2.3833128e-02]]
261,"Complaints against banks and mobile banking to RBI soar: Report. Pre-pack scheme for insolvency banks on fair debtor-creditor ties. With worst behind, DBS gets ready for what comes next, normalcy or not. Bank of India Q3 net profit jumps over five-fold to Rs 540.72 cr. ",2021-02-10,[[2.0645818e-07 9.9999952e-01 2.8379853e-07]]
262,Central Bank of India third quarter net profit up 6.5% at Rs 165 crore. Indian Overseas Bank posts net profit of Rs 213 crore in December quarter. Dhanlaxmi Bank net profit plunges 44.5% to Rs 12 crore in December qtr. ,2021-02-09,[[8.8801071e-06 1.9935476e-05 9.9997115e-01]]
263,"The what, why & how of bank privatisation. ",2021-02-07,[[9.9985957e-01 1.5426214e-05 1.2503048e-04]]
264,"Punjab National Bank to raise Rs 3,200 cr from share sale this quarter. PNB receives loan rejig requests of only Rs 12,000 crore, says PNB MD. Punjab & Sind Bank loss zooms to Rs 2,375 cr in Q3 as provisions spike. ",2021-02-06,[[0.4139709  0.05397818 0.53205097]]
265,"ICICI Bank, MUFG Bank tie up for serving Japanese firms operating in India. Govt support for bank borrowers softened rise in bad loans: Moody's. ",2021-02-05,[[1.6677970e-04 1.5776634e-05 9.9981743e-01]]
266,Banks to seek leeway from RBI for new asset reconstruction company. Option to remain a large NBFC 'very much on the table': HDFC group CEO. ,2021-02-04,[[9.9999404e-01 3.2690527e-06 2.7530677e-06]]
267,"Budget 2021: Bad bank will be a win-win for lenders, says Debasish Panda. RBI makes risk-based internal audit mandatory for select NBFCs, UCBs. ",2021-02-03,[[1.8054101e-07 9.9999964e-01 6.3923743e-08]]
268,Germany lays out reform of banking watchdog after Wirecard fraud. Nifty Bank index buoyant as long-standing demands are met in Budget. ,2021-02-02,[[3.6798906e-07 9.9999964e-01 3.2502545e-08]]
269,Budget 2021: All eyes will be on the package FM unveils for state-run banks. Budget 2021 lays out road map for overhaul of state-run companies. What about the Bank Investment Company in Sitharaman's Budget 2021?. ,2021-02-01,[[9.9999940e-01 1.6222404e-07 5.2446330e-07]]
270,"Union Bank of India net profit falls 37% to Rs 727 crore in Dec quarter. ICICI Bank's Q3 net profit increases 17% to Rs 5,498 crore. ICICI Bank third quarter net profit jumps 19% to Rs 4,940 crore. ",2021-01-30,[[7.3277491e-08 9.9999988e-01 3.4761243e-08]]
271,"To avoid zombie lending, banks need fully empowered boards: Eco Survey. ",2021-01-29,[[9.9990952e-01 4.5955556e-05 4.4465003e-05]]
272,RBI says it will charge banks if they do not improve customer grievance. State Bank of India asset quality remains healthy: Chairman Khara. LIC-owned IDBI Bank posts Q3 net profit of Rs 378 crore as NII grows. IDBI Bank shares gain over 2% after third quarter earnings. ,2021-01-28,[[1.3267623e-07 9.9999988e-01 4.2959869e-08]]
273,"Bank of Baroda clocks Rs 1K-cr profit, warns of stress in retail, SME loans. ",2021-01-27,[[9.7205800e-01 1.4249699e-05 2.7927777e-02]]
274,"UCO Bank logs net profit at Rs 35 cr in Q3, stock closes 1.55% higher. RBI open to digital currency, examining the need to introduce CBDC. Dhanlaxmi Bank Board approves appointment of Shivan as MD and CEO. Agri-NBFCs seek parity with banks, want inclusion in govt subsidy schemes. ",2021-01-26,[[9.9998295e-01 1.5287340e-05 1.8341963e-06]]
275,May need to reverse Rs 800 cr in interest income: YES Bank's Prashant Kumar. Union Bank completes IT integration of all Andhra Bank branches with itself. Yes Bank: ED raids Mumbai builder group in money laundering case. ,2021-01-25,[[9.9999273e-01 3.0826652e-06 4.1821336e-06]]
276,Can we bank on the Budget?. Fraud in fintech being fought with regulatory tech. Strengthening regulation. ,2021-01-24,[[1.9096287e-05 9.9997115e-01 9.8287819e-06]]
277,"IDBI Bank takes prompt corrective action; all eyes now on Q3 results. PMC Bank case: Enforcement Directorate searches 5 locations in Mumbai. HDFC Bank submits action plan to RBI, hopes to fix outage issue in 3 months. Indian Bank gets board approval to raise Rs 4,000 cr from share sale. ",2021-01-22,[[9.7559798e-01 2.4388116e-02 1.3992737e-05]]
278,Federal Bank Q3 profit falls 8% to Rs 404 crore on higher provisioning. Sebi penalises HDFC Bank for wrongly invoking pledge of securities. Punjab & Sind Bank reports fraud of Rs 94 crore in NPA account. ,2021-01-21,[[4.4654854e-04 1.6296093e-05 9.9953723e-01]]
279,Federal Bank third quarter profit declines 8% to Rs 404 crore. ,2021-01-20,[[2.2174365e-07 3.4630684e-06 9.9999630e-01]]
280,"Short-term interest rates increase 25-30 basis points, shows data. The zero MDR has affected the PoS business: Worldline's Deepak Chandnani. Citi India elevates Arjun Chowdhry as head of its consumer banking biz. ",2021-01-18,[[9.9886203e-01 7.2667157e-05 1.0653212e-03]]
281,"Immobilise unregistered digital lending apps. Banking: Yesterday, today and tomorrow. ",2021-01-17,[[9.9716598e-01 2.8026709e-03 3.1382126e-05]]
282,"RBI likely to propose stricter regulations for shadow banks: Report. HDFC Bank third quarter net profit rises 14.36% to Rs 8,760 crore. HDFC Bank's Q3 net profit surges 18% on growth in net interest income. ",2021-01-16,[[5.0784927e-09 1.0000000e+00 4.8270206e-09]]
283,"Bank credit growth rises to 6.6% in fortnight to January 1, shows data. Best of BS Opinion: Banking revival in 2021, govt's push for DFIs & more. JPMorgan profit jumps 42% on reserve release, investment banking strength. Citigroup quarterly profit beats estimates as loan loss provisions slow. Wells Fargo records rare profit beat helped by stabilising credit costs. ",2021-01-15,[[2.5229614e-09 1.0000000e+00 4.1036619e-09]]
284,Capitalisation worries for banks to get bigger: Financial stability report. Banks' gross NPAs may rise to 13.5% by Sept: Financial stability report. Top MFI bodies plan to move Supreme Court over Assam's micro-loan Bill. Morgan Stanley names new country head in India promotion spree. ,2021-01-12,[[9.9670756e-01 3.2271140e-03 6.5339802e-05]]
285,"NPA classification period likely to get 30-day extension as bad loans mount. Statsguru: Recovery uneven, but upturns expected in banking, construction. Indian banks' bad loans may rise significantly: Financial stability report. ",2021-01-11,[[0.00295433 0.27368224 0.7233634 ]]
286,NPA estimates: Street's optimism at odds with the RBI's pessimism. Listed commercial banks may post 5.5% rise in third quarter net profit. ,2021-01-10,[[4.7016132e-07 9.9999952e-01 5.6554164e-08]]
287,"Firms likely to raise $5 billion through dollar bond sales in January. Best of BS Opinion: Banking's game of pretend, Japanese biz custom & more. ",2021-01-09,[[9.2487605e-03 9.9073011e-01 2.1142738e-05]]
288,Banking's game of pretend: It's time we recognised the fate of govt banks. ,2021-01-08,[[9.9970490e-01 2.7781123e-06 2.9236547e-04]]
289,"Pvt banks report healthy deposit accretions, sluggish advances growth in Q3. ",2021-01-06,[[6.6122958e-08 9.9999988e-01 3.7323186e-08]]
290,"Bank Investment Company may be approved in upcoming Budget, finally. Faced with high growth in traffic, banks to ramp up digital capabilities. ",2021-01-04,[[2.9621002e-01 1.9877643e-04 7.0359117e-01]]
291,Banking in 2021 --Winning beyond Covid. ,2021-01-03,[[7.261120e-04 9.992729e-01 9.759133e-07]]
292,Bank credit growth slows in Q2; personal loans maintain double-digit growth. ,2021-01-01,[[1.0178853e-05 2.0544921e-04 9.9978441e-01]]
293,"With RBI harping on increased supervision, frauds decline in banking system. ",2020-12-31,[[3.3091426e-06 4.5404872e-06 9.9999213e-01]]
294,"From loan moratorium to digitisation, 2020 saw major shifts in banking. Fintechs may pose a challenge to banking sector over the next few years. Yes Bank elevates Niranjan Banodkar as CFO, Adlakha as HR head. Union Bank gets shareholder approval to raise up to Rs 6,800 crore. ",2020-12-30,[[0.27549505 0.00410591 0.720399  ]]
295,HDFC Bank may appoint new chairman in Jan as Gopinath's tenure set to end. Banks need to gear up to meet new challenges to combat Covid-19: RBI. Bank asset quality may see sharp deterioration post-moratorium: RBI. ,2020-12-29,[[3.4187051e-05 4.7987182e-06 9.9996102e-01]]
296,"Innovation, Umbrella apps to drive digital banking in new decade. ",2020-12-28,[[3.6081517e-05 9.9996364e-01 1.8841294e-07]]
297,Bank liable for fraudulent card transactions. ,2020-12-27,[[0.05996612 0.00220129 0.9378326 ]]
298,IDBI Bank stake sale in limbo as govt faces legal hurdles in exit. ,2020-12-25,[[2.251315e-03 4.944525e-05 9.976992e-01]]
299,"Public sector banks to raise Rs 25,000 crore in three months: DFS Secretary. ",2020-12-20,[[9.9999237e-01 4.8289203e-06 2.7397396e-06]]
300,Retail loans may rise as banks go slow on big-ticket corporate debt. ,2020-12-14,[[0.43664712 0.02301602 0.5403368 ]]
301,NBFCs may lose 1% market share to private banks by FY22: CRISIL report. ,2020-12-12,[[5.1524568e-01 1.9820662e-05 4.8473448e-01]]
302,ATM moment of banking services is here as lenders make apps open for all. ,2020-12-11,[[9.9999762e-01 1.3351284e-06 1.0588370e-06]]
303,Indian banks risk Rs 12-trn hit till 2024 from Covid-19: McKinsey. ,2020-12-10,[[9.9579155e-01 2.8197345e-04 3.9265077e-03]]
304,"Best of BS Opinion: India's IAS officers, companies owning banks and more. Barclays India scales down exposure to banks to Rs 3,090 cr in FY21. ",2020-12-07,[[9.9963474e-01 2.0990791e-04 1.5541863e-04]]
305,"Maintain derivatives records for at least 2 years, RBI asks banks. ",2020-12-06,[[9.9999440e-01 4.2274232e-07 5.0872941e-06]]
306,We intervene in banks in the interests of depositors: RBI's Shaktikanta Das. ,2020-12-05,[[9.9997520e-01 1.5349358e-06 2.3253187e-05]]
307,"Bank lending, deposit rates have bottomed out: SBI chief Dinesh Khara. Wherever we've seen unlocking, we've seen a revival in demand: SBI Chairman. ",2020-12-03,[[5.8780253e-05 9.9992406e-01 1.7222708e-05]]
308,"ICICI Bank, Indian Bank at risk of becoming 'fallen angels', warns S&P. ",2020-12-02,[[6.1493975e-01 7.8655994e-06 3.8505238e-01]]
309,Banks expecting good response as bidders to decide RCap's fate today. ,2020-12-01,[[8.7084336e-05 9.9991250e-01 3.1480235e-07]]
310,"Banks fear HTM hit, investment limits with repayment under TLTRO. Union Bank of India plans to raise up to Rs 6,800 cr to fund biz growth. HDFC Bank m-cap surges past Rs 8-trillion mark; stock jumps 1.76%. ",2020-11-25,[[7.5363065e-04 9.9924147e-01 4.8988936e-06]]
311,"Banks' collection efficiency may not sustain, says rating agency S&P. ",2020-11-24,[[3.6682536e-06 2.1876003e-06 9.9999416e-01]]
312,RBI internal working group for bank licence to large corporate houses. RBI panel bats for continuation of NOFHC as preferred structure for banks. ,2020-11-20,[[9.999995e-01 5.793121e-08 5.206153e-07]]
313,"Tamilnad Mercantile Bank H1 profit up 60% to Rs 242 cr, GNPAs drop 25%. Banks lend over Rs 65,000 crore to commercial sector in a fortnight. ",2020-11-19,[[1.0004475e-03 9.9874371e-01 2.5588693e-04]]
314,DBS faces potential culture clash as it takes over Lakshmi Vilas Bank. ,2020-11-18,[[6.7899115e-03 2.6600655e-05 9.9318343e-01]]
315,India Inc gains despite Covid-19 disruptions; combined profit at Rs 1.5 trn. ,2020-11-17,[[3.9521445e-05 9.9995518e-01 5.3001340e-06]]
316,Swiss banking major UBS appoints Uday Odedra as new country head for India. ,2020-11-09,[[9.9998987e-01 4.4579440e-07 9.6481735e-06]]
317,Reserve Bank again postpones submission of TLTRO reversal requests. ,2020-11-07,[[8.2872468e-01 7.9240584e-05 1.7119615e-01]]
318,"The post-lockdown scars. Credit Suisse cuts stance on IT, healthcare; turns bullish on banks. ",2020-11-03,[[7.4324547e-05 9.9963987e-01 2.8573224e-04]]
319,"Banks told to credit 'interest on interest' to borrowers, RBI tells SC. ",2020-11-01,[[9.9999034e-01 8.4225042e-07 8.7664885e-06]]
320,"Best of BS Opinion: J&K 'integral' reforms, insolvency process, and more. ",2020-10-30,[[0.32024962 0.67402834 0.0057221 ]]
321,Canara Bank posts 28% fall in net profit at Rs 444 crore for Sept quarter. ,2020-10-29,[[3.6282565e-06 3.3540098e-07 9.9999607e-01]]
322,"State Bank of India raises $1 billion from JBIC, other Japanese lenders. ",2020-10-28,[[9.9999559e-01 1.9043113e-06 2.4707933e-06]]
323,HDFC Bank under Aditya Puri: From a start-up to an industry leader. ,2020-10-27,[[3.6953488e-06 9.9999297e-01 3.3895424e-06]]
324,Looking at the canary: Do SBI Cards' bad loans have a deeper meaning?. ,2020-10-23,[[9.9976307e-01 2.0644185e-05 2.1628723e-04]]
325,"Indian Bank posts Rs 412 cr net profit in Q2 on fee income, lower bad loans. UCO Bank reports Rs 30-crore net profit in Q2, brings down bad loans. ",2020-10-22,[[0.9599586  0.01334935 0.02669213]]
326,Bank of Maharashtra Q2 profit up 13% to Rs 130 cr on higher interest income. India must not neglect bank recap despite pandemic: Viral Acharya. ,2020-10-19,[[1.6915905e-06 9.9999642e-01 1.9667887e-06]]
327,"Next set of asset quality woes for lenders to come from MSME segment. Westpac Banking to cut more than 150 jobs as bank exits China, India. ",2020-10-14,[[5.4022826e-07 8.5722490e-08 9.9999940e-01]]
328,"SBI biz at 80% of pre-Covid level, says new chairman Dinesh Kumar Khara. ",2020-10-08,[[9.9996531e-01 3.4808838e-06 3.1270229e-05]]
