,Headlines,Date,Sentiment
329,"Govt appoints Dinesh Kumar Khara as SBI chairman for three years. We can quickly come back to pre-Covid levels, says SBI's Rajnish Kumar. ",2020-10-07,[[9.9972731e-01 1.6565249e-05 2.5607785e-04]]
330,How faster deposit growth could become counterproductive for banks. ,2020-10-05,[[0.37216654 0.5837965  0.04403695]]
331,"Make officials well-versed in local languages, FM Sitharaman tells banks. ",2020-10-02,[[0.78875965 0.20505548 0.00618488]]
332,"After LVB, Dhanlaxmi Bank shareholders oust chief executive Sunil Gurbaxani. ",2020-10-01,[[9.9999344e-01 1.8881448e-07 6.3136999e-06]]
333,SBI relocates financial inclusion to Delhi for better synergy with govt. ,2020-09-25,[[9.9809557e-01 1.8927262e-03 1.1665797e-05]]
334,"Covid-19: Indian banking system to be among the last to recover, says S&P. India Ratings maintains negative outlook on NBFCs, HFCs for H2 FY21. Russia's Sberbank enters tech space; to compete with Google, FB, Amazon. ",2020-09-24,[[6.2321965e-07 1.8185716e-06 9.9999762e-01]]
335,Big banks let $2 trn in illicit funds move around world: FinCEN Files. ,2020-09-22,[[9.9999845e-01 4.4825526e-08 1.5737569e-06]]
336,"Ind-Ra cuts banking outlook to negative on rising NPA, credit cost. India Ratings gives 'negative' outlook for banking sector in H2FY21. ",2020-09-18,[[3.8546625e-07 1.0064843e-05 9.9998951e-01]]
337,"As Covid ravages India, NBFCs ride out the storm with help of stimulus. YES Bank: Why investors should not be taken in by rating upgrades. ",2020-09-16,[[0.83051884 0.1662355  0.00324571]]
338,"Huge liquidity surplus unlikely to be inflationary, say economists. Deja vu on DFIs. ",2020-09-15,[[0.2021486  0.00202474 0.7958266 ]]
339,"NBFCs need access to credit history like banks, says Gunit Chadha. ",2020-09-14,[[9.9987376e-01 2.2330535e-06 1.2400626e-04]]
340,Loan restructuring: This time is different. ,2020-09-11,[[9.9992490e-01 1.0183603e-05 6.4917716e-05]]
341,Australian banks ask for loan repayments after six-month virus grace period. ,2020-09-07,[[9.9999237e-01 1.7430453e-07 7.5060238e-06]]
342,Moratorium on loan repayment shouldn't be at the cost of economic recovery. Emerging market central banks deliver 19th month of interest rate cuts. Start-up loans of up to Rs 50 cr under priority sector as RBI revises norms. ,2020-09-04,[[0.93015814 0.06610695 0.00373485]]
343,Banks need to overhaul anti-money laundering mechanism: Deloitte Report. ,2020-08-27,[[9.8014861e-01 3.3032065e-04 1.9521091e-02]]
344,"Banking system has to be liberated from risk aversion mode, says RBI. ",2020-08-25,[[9.998498e-01 1.667338e-05 1.334758e-04]]
345,"Governance more important than ownership of banks, says SBI chairman. ",2020-08-24,[[9.9993479e-01 4.7401390e-05 1.7801392e-05]]
346,"PNB net profit plunges to Rs 308 cr in June qtr, income at Rs 24,292.8 cr. ",2020-08-21,[[5.8970918e-06 1.1048799e-06 9.9999297e-01]]
347,Govt keen to speed up stake sale in four PSU banks this fiscal: Report. ,2020-08-18,[[9.9999082e-01 6.2167360e-06 2.9374237e-06]]
348,We must 'Make for the world' as we 'Make in India': PM Modi in I-Day speech. ,2020-08-15,[[9.9985528e-01 5.1937637e-05 9.2683549e-05]]
349,Covid-19 impact: Bank credit growth moderates further to 5.5% by July-end. ,2020-08-14,[[0.01064303 0.9798686  0.00948846]]
350,Covid-19 impact: HSBC warns loan losses could hit $13 bn as profit dips 65%. ,2020-08-03,[[4.4743015e-04 4.0735523e-04 9.9914515e-01]]
351,Covid provisioning knocks off 27% of private banks' profit in Q1. ,2020-07-29,[[2.3706626e-04 9.0101370e-05 9.9967289e-01]]
352,"IDBI Bank posts Q1 PBT of Rs 438 cr against Rs 5,381 cr loss a year ago. IndusInd Bank Q1 net profit falls 68% to Rs 461 cr on higher provisioning. YES Bank's PBT falls to Rs 60 crore in June quarter, NII dips 16.3%. ",2020-07-28,[[2.4566336e-05 1.7069933e-05 9.9995840e-01]]
353,Capital crunch. ,2020-07-26,[[0.08725016 0.00765267 0.9050972 ]]
354,Banks need to be recapitalised as moratorium ends on Aug 31: SBI report. ,2020-07-22,[[9.9999595e-01 7.0604806e-08 3.9123797e-06]]
355,"HDFC Bank net profit up 20% in April-June, provisions increase by 49%. ",2020-07-18,[[2.3405844e-08 1.0000000e+00 4.2854853e-09]]
356,Investors should not be gung-ho about banks' Q1 headline numbers: Analysts. ,2020-07-06,[[9.9989355e-01 1.9069908e-07 1.0617764e-04]]
357,"Indian banks may face asset quality, earning pressure for 2 years: Fitch. ",2020-07-01,[[8.9445365e-07 3.1472746e-07 9.9999881e-01]]
358,S&P downgrades Axis Bank's issuer rating over risks to Indian banking. ,2020-06-26,[[3.1431348e-04 4.5116878e-05 9.9964058e-01]]
359,Bank credit growth in FY21 to hit multi-decade low of 0-1%: CRISIL. ,2020-06-08,[[0.01107405 0.3146874  0.6742385 ]]
360,Federal Bank's Q4 PBT declines 32% over provisions for Covid-19 pandemic. ,2020-05-28,[[3.1011812e-06 3.7672633e-06 9.9999309e-01]]
361,"Liquidity, labour and logistics are the key challenges: JSW Steel's Rao. ",2020-05-25,[[4.7339590e-06 1.8378242e-06 9.9999344e-01]]
362,Covid-19 crisis: Warren Buffett cuts crisis-era bet on Goldman Sachs. ,2020-05-20,[[0.9838648  0.01297301 0.00316231]]
363,"All for liquidity: Watch every rupee, chase dues, and refinance debt. ",2020-05-18,[[9.9997425e-01 1.1293685e-05 1.4450106e-05]]
364,"Differentiated bank holdco norms on cards; Bandhan, IDFC First may benefit. ",2020-05-12,[[1.5837276e-08 1.0000000e+00 6.0861991e-09]]
365,"Not offering any emergency loan through YONO platform, clarifies SBI. Covid-19 impact on sectors: A two-quarter wait before growth picks up. ",2020-05-10,[[0.9381748  0.01694114 0.04488403]]
366,"Bank stocks crack; IndusInd, ICICI Bank plunge 11%, Nifty Bank dips over 8%. ",2020-05-04,[[3.3918644e-05 1.1640870e-05 9.9995446e-01]]
367,"IDFC First Bank to boost capital by Rs 2,000 cr through preferential issue. ",2020-05-01,[[4.0855832e-04 9.9959105e-01 4.0785207e-07]]
368,"Sidbi, Nabard compete to lend to top MFIs under RBI's liquidity support. ",2020-04-30,[[9.9990928e-01 1.5243769e-06 8.9140092e-05]]
369,"Retail unsecured loans, cross-selling may decline post moratorium. ",2020-04-29,[[0.00431502 0.00216967 0.99351525]]
370,IndusInd Bank reports 18% yoy dip in pre-tax profits; sequentially down 76%. ,2020-04-27,[[3.0257472e-06 4.0131304e-06 9.9999297e-01]]
371,American Express quarterly profit plunges 76% on $1.7 bn reserve build. ,2020-04-24,[[1.4078569e-06 3.8368165e-07 9.9999821e-01]]
372,"Coronavirus impact: Bet on top-tier names in banking sector, avoid NBFCs. ",2020-04-16,[[0.9675531  0.02885847 0.00358833]]
373,"Banks, insurance firms to work as usual in new guidelines for Lockdown 2.0. ",2020-04-15,[[9.9973589e-01 3.0816369e-05 2.3326807e-04]]
374,Deposits from microbanking customers continue to be strong: Bandhan Bank. ,2020-04-13,[[9.1500908e-08 9.9999988e-01 2.1388091e-09]]
375,Delay in regulatory leeway likely to prove costly affair for banks. ,2020-03-27,[[0.04591643 0.00101457 0.953069  ]]
376,"Covid-19 relief: FM announces Rs 1.7 trn plan for poor, migrant workers. ",2020-03-26,[[9.9946874e-01 4.4575977e-04 8.5506523e-05]]
377,"YES Banks needs up to Rs 13,000 crore in equity in 1-2 years: ICRA. Coronavirus: Pressure mounts on govt to defer PSB merger amid lockdown. ",2020-03-25,[[3.1637112e-04 7.1606220e-05 9.9961203e-01]]
378,Growth biggest concern for banks now; keep an investment horizon of 3 yrs. ,2020-03-24,[[6.3186162e-06 9.0860688e-08 9.9999356e-01]]
379,FinMin may cut interest rates on small savings schemes for April-June qtr. ,2020-03-16,[[9.9685943e-01 3.4740078e-04 2.7931693e-03]]
380,"Dear governor, why save the bullet? Use it now. ",2020-03-15,[[9.9833173e-01 7.0840336e-04 9.5987925e-04]]
381,"Banks, depositors, taxpayers. ",2020-03-14,[[9.9973780e-01 8.7737200e-05 1.7452918e-04]]
382,YES Bank fiasco: RBI asks states not to withdraw funds from private banks. ,2020-03-12,[[9.9997532e-01 1.3488044e-07 2.4558531e-05]]
383,"Statsguru: How PSBs deal with integration in a challenging biz environment. Banking stocks slide to 13-month low amid fallout from YES Bank crisis. Congress asks Modi to explain 'sinking banks', not divert attention. YES Bank crisis: Paying loan? Shift ECS mandate to a nationalised bank. ",2020-03-09,[[0.4338418  0.01073201 0.5554262 ]]
384,"Low on investor confidence and growth, private banks in for tough days. ",2020-03-08,[[7.4582852e-07 4.7087087e-06 9.9999452e-01]]
385,"Private lenders faced tough times due to poor corporate governance, NPAs. ",2020-03-06,[[7.5199026e-08 1.7703874e-06 9.9999821e-01]]
386,End of uncertainty. ,2020-03-05,[[5.4307650e-03 1.4437918e-04 9.9442482e-01]]
387,"Banks to lend Rs 1.85 trn to housing, auto, MSMEs in next 6 months. ",2020-03-03,[[9.9999583e-01 4.4637392e-07 3.7294749e-06]]
388,SBI stock basking in optimism; stakes too high to disappoint investors. ,2020-02-24,[[3.3402546e-05 2.0114069e-03 9.9795520e-01]]
389,India must have at least six banks in top 100 global list: Economic Survey. ,2020-02-01,[[9.9999690e-01 1.2041861e-06 1.8705949e-06]]
390,Economic Survey: Building blocks for 'wealth creation' and $5-trn economy. ,2020-01-31,[[9.9994898e-01 4.9788632e-05 1.2152716e-06]]
391,Legislative adventurism. ,2020-01-19,[[0.97703266 0.01344481 0.00952262]]
392,Financial inclusion in 'Maoist zone' a daunting task for bank authorities. Sachin Bansal's Chaitanya India applies for universal banking licence. ,2020-01-10,[[9.9997485e-01 3.1619570e-06 2.1956852e-05]]
393,"In a first, RBI plans to put weak private lenders under the hammer. ",2020-01-08,[[2.835744e-01 4.040676e-05 7.163852e-01]]
394,"20 key industrial, political and economic developments to expect in 2020. ",2019-12-31,[[9.9895859e-01 7.4764073e-04 2.9375224e-04]]
395,RBI wants urban cooperative banks to focus mainly on priority sector. ,2019-12-30,[[9.9999988e-01 7.2367681e-09 1.6193015e-07]]
396,"Finance ministry counters RBI, says stress in banking sector declining. Bring banks on track. ",2019-12-29,[[1.3860857e-02 9.8545235e-01 6.8674644e-04]]
397,Time running out for PSBs. Loans and advances of foreign banks operating in India grew 13% in FY19. Bank frauds rise to Rs 1.13 trn in H1 FY20 due to detection delay: RBI. ,2019-12-27,[[0.00501834 0.98961216 0.00536948]]
398,Best of BS Opinion: Accountability of executive and need for more voices. ,2019-12-23,[[2.3173504e-01 7.6783401e-01 4.3095512e-04]]
399,"Slowdown in SME sector can hurt mid-sized private banks, be selective. ",2019-12-22,[[2.147376e-04 9.817902e-05 9.996871e-01]]
400,Where can you bank for your buck?. ,2019-12-19,[[9.9972957e-01 1.7211618e-04 9.8334625e-05]]
401,Investors are convinced with CSB Bank's transformation story: CEO Rajendran. ,2019-12-08,[[5.4113530e-05 9.9994409e-01 1.7524726e-06]]
402,"With history of bankruptcy, top Yes Bank investor may not meet RBI norms. ",2019-12-03,[[6.1884552e-04 5.6601505e-07 9.9938059e-01]]
403,The Mudra problem. Sebi grants exemption to govt from making open offer to UBI shareholders. ,2019-11-28,[[0.40864366 0.00326429 0.5880921 ]]
404,"Best of BS Opinion: Maharashtra govt formation, tax buoyancy, and more. ",2019-11-25,[[1.3807295e-03 9.9861801e-01 1.3450269e-06]]
405,"Financial sector needs to rebuild trust, says YES Bank CEO Ravneet Gill. ",2019-11-24,[[0.89078915 0.00156212 0.10764868]]
406,RBI mulls new rules on corporate governance; wants banks to 'disclose more'. ,2019-11-22,[[9.99976158e-01 1.11104955e-05 1.27049179e-05]]
407,Still in the tunnel: Most global banks yet to regain pre-crisis health. ,2019-11-20,[[0.43219292 0.03213872 0.5356683 ]]
408,"Listed commercial banks report Rs 6,675-crore net profit in Sep quarter. ",2019-11-19,[[9.9999154e-01 6.6111215e-07 7.7384220e-06]]
409,YES Bank has option to extend November 30 deadline on binding offer. Letter to BS: Hawk eye in banks need of the hour to detect frauds early. ,2019-11-18,[[0.9551037  0.00142059 0.04347566]]
410,"Will step up recoveries, increase provisions in H2: Union Bank of India CEO. ",2019-11-17,[[3.1083226e-01 6.8862540e-01 5.4233993e-04]]
411,"Urban cooperative banks' business size may be capped at Rs 20,000 cr. ",2019-11-12,[[9.9999881e-01 2.7460953e-08 1.1776370e-06]]
412,"Best of BS Opinion: Ayodhya judgment, rising stress in economy, and more. Private banks score on core operations, better control over bad debt in Q2. ",2019-11-11,[[1.4808686e-09 1.0000000e+00 1.9280049e-09]]
413,Moody's rating action and the Rs 28 trn revenue push. ,2019-11-10,[[0.06407905 0.9338036  0.00211738]]
414,"The lure of dollar bonds. Why debit, credit cardholders should remain beware of Joker's Stash. ",2019-11-07,[[0.96869165 0.02677075 0.00453766]]
415,"The Indian banking journey: Logic & cure. Letter to BS: Another scam unearthed, can we bank on bankers anymore?. ",2019-11-06,[[9.9971646e-01 1.5826915e-06 2.8202398e-04]]
416,"Indian Bank reports Rs 1,004-crore divergence in provisioning for bad loans. ",2019-11-02,[[9.9754059e-01 7.9490637e-06 2.4514783e-03]]
417,"Indian banking, securities sectors' IT spend to grow 9% in 2020: Gartner. ",2019-10-23,[[1.1880532e-02 9.8806924e-01 5.0193579e-05]]
418,India is paying price for repeated failure to fix banking system: Jan Dehn. ,2019-10-13,[[1.6235656e-01 7.5538162e-05 8.3756793e-01]]
419,Corporate tax cut will not benefit banks: PNB MD & CEO S S Mallikarjuna Rao. ,2019-10-07,[[0.6043357  0.00303087 0.39263332]]
420,"Loan 'mela' comes at a time when red lights are flashing in RBI's FSR. No need to panic as banking sector remains sound, stable: Shaktikanta Das. RBI won't let any cooperative bank collapse, banking sector stable: Das. ",2019-10-04,[[0.75339353 0.23034675 0.01625975]]
421,Rajasthan State Cooperative Bank recruitment 2019: apply for 715 positions. Bank liable for duplicate cheques. ,2019-10-02,[[9.9987936e-01 3.7865364e-06 1.1683253e-04]]
422,"BS Fund Manager: Unlike banks, mutual funds don't have NPAs, opine CIOs. RBI's June 7 circular raises NPA woes for merging public sector banks. YES Bank stock falls 15% as investors worry over HDIL, DHFL exposure. ",2019-09-30,[[1.8881097e-04 2.0928817e-05 9.9979025e-01]]
423,"FM to discuss external benchmarking of loans, MSME credit with pvt bankers. ",2019-09-26,[[9.9999070e-01 3.7174584e-07 8.9320829e-06]]
424,"My money is gone now': Customers panic as RBI curbs activities at PMC Bank. RBI's rules are hurting urban cooperative banks, say experts. ",2019-09-25,[[1.5940338e-04 8.1499566e-05 9.9975914e-01]]
425,RBI places restrictions on Punjab & Maharashtra Co-op Bank's biz for 6 mths. ,2019-09-24,[[9.9995995e-01 1.5564831e-07 3.9977473e-05]]
426,Lower tax rates won't change fundamental concerns for banking stocks. ,2019-09-23,[[2.4360542e-04 7.2154806e-05 9.9968421e-01]]
427,"HDFC Bank to organise 1,000 grameen loan melas in next 6 months. ",2019-09-22,[[9.9998510e-01 1.1516503e-05 3.3743829e-06]]
428,"Bank stake sales in insurance, mutual fund subsidiaries hit a wall. ",2019-09-19,[[7.0639001e-04 4.7697176e-04 9.9881661e-01]]
429,How American banks beat European peers to rule the global financial system. ,2019-09-05,[[3.8740818e-05 9.9996114e-01 7.2245761e-08]]
430,Secondary loan mkt may completely change India's banking landscape: Experts. ,2019-09-04,[[9.9997509e-01 6.4388755e-06 1.8433857e-05]]
431,Mega merger of PSBs: What happens to the bank managing directors now. ,2019-08-31,[[9.9998164e-01 3.0154781e-06 1.5350006e-05]]
432,"150,000 bankers to discuss how to make India $5-trillion economy by 2024. ",2019-08-18,[[9.9999869e-01 1.0822414e-06 2.2495986e-07]]
433,RBI may cut interest rates by 40 bps before end of FY20: Fitch Solutions. FinMin asks PSBs to begin consultation process to achieve $5-trn economy. ,2019-08-16,[[9.9998999e-01 5.5606085e-07 9.3826065e-06]]
434,"From auto to banking, grumble of slowdown is getting louder for India Inc. ",2019-08-15,[[8.1032830e-01 7.1582140e-04 1.8895592e-01]]
435,"Banks, national distributors skip mutual funds for insurance, PMS. ",2019-08-12,[[9.9999273e-01 5.8310246e-07 6.6279945e-06]]
436,"YES Bank appoints Anurag Adlakha as chief financial officer, replaces Ahuja. ",2019-08-10,[[9.9993134e-01 6.3178157e-07 6.8090281e-05]]
437,"Basic savings accounts in co-op banks should be made free, says RBI. Union Bank of India Q1 net profit rises 73% as provisions decline. ",2019-08-03,[[3.3948616e-08 9.9999988e-01 6.0611328e-08]]
438,50 years of socialism. ,2019-07-19,[[9.9966574e-01 2.5887301e-04 7.5408367e-05]]
439,"No, private sector banks were not blameless; nationalisation was inevitable. ",2019-07-18,[[5.7327414e-01 1.1897879e-04 4.2660689e-01]]
440,"IndusInd Bank Q1 net profit jumps 38% at Rs 1,433 cr; gross NPAs at 2.15%. ",2019-07-12,[[8.5871285e-08 9.9999988e-01 1.7176745e-08]]
441,"HSBC, Stanchart, Citi top charts in customer experience: Kantar report. ",2019-07-11,[[9.9997962e-01 1.6670552e-05 3.7245377e-06]]
442,Banks reported frauds worth Rs 1.8 trn in 11 years: Govt tells Rajya Sabha. ,2019-07-09,[[9.9941027e-01 2.2955116e-06 5.8746553e-04]]
443,"Rs 70K-cr capital infusion in PSBs credit positive, to boost economy: S&P. Delhi HC agrees to hear banks' plea against service tax on minimum balance. ",2019-07-08,[[3.4646184e-06 9.9999654e-01 1.6983925e-08]]
444,Bank digitisation creates new jobs: Robot programmer to blockchain expert. ,2019-06-29,[[9.174262e-01 8.250696e-02 6.677950e-05]]
445,"Banking sector to struggle for two more years amid NPA woes, says Fitch. ",2019-05-31,[[2.4787016e-07 9.8020996e-07 9.9999881e-01]]
446,Ride the economic growth theme with banking and financial sector funds. ,2019-05-30,[[2.0503009e-02 9.7921282e-01 2.8416209e-04]]
447,How the next govt can put banking and financial sector back on track. ,2019-05-21,[[9.9647743e-01 7.2389253e-04 2.7987133e-03]]
448,"Banks close FY19 with 13.24% credit growth, deposits up 10.03%. ",2019-04-11,[[1.1422464e-05 9.9998856e-01 3.2951719e-09]]
449,Some top bankers chart their own path amid crisis in India credit. ,2019-04-10,[[9.9643624e-01 1.6313187e-06 3.5620679e-03]]
450,"Reduced NPA to drive solvency of public sector banks, says Icra. ",2019-03-16,[[0.8144094  0.0811206  0.10447005]]
451,"PSBs, private banks divided over linking rates to external benchmark. ",2019-03-12,[[9.9999881e-01 1.9131869e-07 9.6544863e-07]]
452,New RBI norms on bank subsidiaries to overhaul equity holding structures. BB&T to buy SunTrust in biggest bank merger since the financial crisis. ,2019-02-07,[[9.9417651e-01 5.6434018e-03 1.8003548e-04]]
453,Banking: Where do we go from here?. ,2019-01-16,[[9.9996948e-01 7.4188024e-06 2.3070404e-05]]
454,High cost of banking services hindering financial inclusion: NITI. ,2018-12-19,[[2.1632698e-06 4.5313425e-07 9.9999738e-01]]
455,Banks plan to create blockchain platform with SWIFT India to avert frauds. ,2018-11-23,[[9.9782640e-01 2.1185768e-03 5.4977016e-05]]
456,70 big companies may be heading for resolution under the IBC: ICRA. ,2018-08-28,[[9.9997854e-01 2.0531581e-07 2.1164929e-05]]
457,"RBI should focus on streamlining credit pricing, monetary transmission: IMF. ",2018-08-10,[[9.538195e-01 4.617309e-02 7.380473e-06]]
458,Q1 earnings preview: Banking sector will take some more time to revive. ,2018-07-19,[[9.9545574e-01 3.7123109e-03 8.3201315e-04]]
459,"As govt bond yields dry up, central banks ramp up their risk taking. ",2018-07-09,[[0.95428175 0.03547348 0.01024477]]
460,Judiciary to the rescue of banks?. ,2018-06-19,[[0.98741794 0.0013425  0.01123961]]
461,Bad news from banking sector now taking a toll on Indian economy and Modi. ,2018-04-23,[[9.0603891e-07 6.7171875e-08 9.9999905e-01]]
462,The deepening crisis in India's banking sector. ,2018-03-20,[[7.333357e-05 5.293708e-07 9.999261e-01]]
463,Decline in defaults on credit given to women-led self-help groups. ,2018-03-09,[[4.1344524e-06 5.4374785e-05 9.9994147e-01]]
464,Letter to BS on attitudinal change across the banking sector in India. ,2018-02-12,[[9.9945468e-01 4.6735836e-06 5.4067245e-04]]
465,Invest 5-10% in a banking sector fund. ,2017-10-29,[[9.9987364e-01 2.9065623e-06 1.2345365e-04]]
466,Business stresses in Modi's backyard spur India's great bank rescue. ,2017-10-27,[[4.8735739e-08 2.0066057e-07 9.9999976e-01]]
467,Time to review banking sector valuations. ,2017-08-18,[[9.9989295e-01 2.5119891e-07 1.0685320e-04]]
468,Q1 FY18 results: What to expect from the banking sector. ,2017-07-12,[[9.9736881e-01 1.8877647e-04 2.4423141e-03]]
469,Banking sector: More of a crisis than opportunity. ,2017-07-05,[[3.2339729e-02 7.6700875e-04 9.6689320e-01]]
470,SBI chief Bhattacharya earned Rs 2.37 cr less than ICICI Bank chief in FY17. ,2017-06-25,[[9.9854881e-01 7.8453077e-06 1.4433658e-03]]
471,Banks' asset quality to improve after FY18: Icra. Banks to take a haircut for insolvency of non-performing assets. ,2017-06-23,[[2.2904718e-08 9.9999988e-01 1.0497816e-07]]
472,Why banks don't need as many branches as they have right now. ,2017-05-06,[[9.9995553e-01 2.7412539e-06 4.1694679e-05]]
473,"Despite automation, banking to see big rise in hiring. ",2017-05-04,[[0.7276267  0.23456874 0.03780461]]
474,"Bank unions take realistic view, sign MoU on turnaround plan. ",2017-04-09,[[9.058144e-01 9.338659e-02 7.989679e-04]]
475,Band-aid solution. ,2017-03-26,[[0.7966916  0.19843075 0.00487763]]
476,"Banks must remain prudent about NPAs, says Pranab Mukherjee. ",2016-09-10,[[0.8864574  0.00278888 0.11075377]]
477,Have the banking sector's losses bottomed out?. ,2016-08-24,[[0.1566758  0.00897606 0.83434814]]
478,"Corporate leverage in decline, banking strain remains: DBS. ",2016-07-08,[[1.4864032e-04 2.6903971e-04 9.9958235e-01]]
